RECRUIT_ID,PERSON_ID,LABEL
800453,5695197,0
800453,5866991,0
800453,5934570,0
800453,6004529,0
800453,6023522,0
800453,6037200,0
800453,6052223,0
800453,6079178,0
800453,6094940,0
800453,6106075,0
800453,6108177,0
800453,6109475,0
800453,6109698,0
800453,6120576,0
800453,6123609,0
800453,6129474,0
800453,6129863,0
800453,6132115,0
800453,6132324,0
800453,6136789,0
800453,6141678,0
800453,6143485,0
800453,6143727,0
800453,6150908,0
800467,3840330,0
800467,5872997,0
800467,6024537,0
800467,6132929,0
800467,6151279,0
800467,6152008,0
800467,6155645,0
800467,6156868,0
800691,2026157,0
800691,4267737,0
800691,4936776,0
800691,5283488,0
800691,5397776,0
800691,5574200,0
800691,5692253,0
800691,5803374,0
800691,5817775,0
800691,5957953,0
800691,5975775,0
800691,5985710,0
800691,5995434,0
800691,6005589,0
800691,6006456,0
800691,6024537,0
800691,6053269,0
800691,6083283,0
800691,6090113,0
800691,6111990,0
800691,6114200,0
800691,6125724,0
800691,6125953,0
800691,6126722,0
800691,6132847,0
800691,6151924,0
800691,6153378,0
800691,6155655,0
800691,6155826,0
800691,6155988,0
800691,6156925,0
800691,6157653,0
800691,6161394,0
800691,6161753,0
800691,6164918,0
800691,6165298,0
800691,6165326,0
800691,6166466,0
800691,6167282,0
800691,6168536,0
800691,6168543,0
800691,6169603,0
800691,6169929,0
800691,6170547,0
800691,6170645,0
800691,6170650,0
800691,6172522,0
800691,6172978,0
800691,6174640,0
800806,228355,0
800806,682755,0
800806,1007350,0
800806,1368146,0
800806,1545668,0
800806,1704507,0
800806,2701606,0
800806,2738796,0
800806,3509446,0
800806,3653099,0
800806,3843070,0
800806,4155520,0
800806,4629648,0
800806,4710622,0
800806,5113983,0
800806,5200252,0
800806,5318040,0
800806,5334190,0
800806,5425336,0
800806,5552585,0
800806,5685871,0
800806,5840580,0
800806,6018809,0
800806,6031295,0
800806,6083535,0
800806,6117074,0
800806,6130796,0
800806,6133264,0
800806,6134718,0
800806,6136574,0
800806,6140216,0
800806,6140690,0
800806,6144923,0
800806,6155742,0
800814,93689,0
800814,151559,0
800814,196166,0
800814,1289737,0
800814,2458409,0
800814,3241228,0
800814,4004846,0
800814,4041977,0
800814,4572993,0
800814,4646269,0
800814,4676681,0
800814,4685908,0
800814,4716319,0
800814,4745930,0
800814,4788048,0
800814,4946743,0
800814,4979382,0
800814,5129843,0
800814,5131371,0
800814,5286741,0
800814,5360752,0
800814,5384229,0
800814,5423160,0
800814,5456028,0
800814,5512598,0
800814,5585994,0
800814,5590417,0
800814,5642506,0
800814,5807383,0
800814,5931971,0
800814,6018457,0
800814,6028455,0
800814,6044025,0
800814,6045762,0
800814,6054765,0
800814,6081868,0
800814,6088088,0
800814,6105277,0
800814,6108906,0
800814,6113607,0
800814,6117171,0
800814,6118243,0
800814,6119398,0
800814,6120930,0
800814,6122585,0
800814,6127227,0
800814,6128099,0
800814,6138705,0
800814,6140216,0
800814,6145496,0
800814,6145668,0
800814,6145779,0
800814,6150808,0
800814,6150994,0
800814,6151176,0
800814,6153647,0
800814,6154787,0
800846,77360,0
800846,1436359,0
800846,2392649,0
800846,3314369,0
800846,4576946,0
800846,4759275,0
800846,4843315,0
800846,5023227,0
800846,5027984,0
800846,5270410,0
800846,5364367,0
800846,5564081,0
800846,5580758,0
800846,5629025,0
800846,5637002,0
800846,5684837,0
800846,5702265,0
800846,5795774,0
800846,5824966,0
800846,5859791,0
800846,5920474,0
800846,5922670,0
800846,5941186,0
800846,5975200,0
800846,5979640,0
800846,5986869,0
800846,6040726,0
800846,6049468,0
800846,6065329,0
800846,6071964,0
800846,6072597,0
800846,6078947,0
800846,6092672,0
800846,6113290,0
800846,6114872,0
800846,6122438,0
800846,6124284,0
800846,6131277,0
800846,6135476,0
800846,6136409,0
800846,6138084,0
800846,6147874,0
800846,6149163,0
800846,6149182,0
800846,6156310,0
800846,6158326,0
800846,6159991,0
800846,6160843,0
800846,6164717,0
800846,6165574,0
800846,6167256,0
800846,6171879,0
800846,6174170,0
800846,6180973,0
800846,6182356,0
800846,6185271,0
800846,6186332,0
800846,6189437,0
800846,6189506,0
800846,6189525,0
800846,6189559,0
800846,6191638,0
800846,6195021,0
800846,6195912,0
800846,6197886,0
800846,6199704,0
800846,6200156,0
800849,45458,0
800849,1736700,0
800849,2282559,0
800849,2981299,0
800849,3072059,0
800849,3342990,0
800849,3708317,0
800849,3983569,0
800849,4287580,0
800849,4355389,0
800849,4581510,0
800849,4621278,0
800849,4724136,0
800849,4774967,0
800849,4799026,0
800849,4925961,0
800849,5137393,0
800849,5139586,0
800849,5148551,0
800849,5201620,0
800849,5309876,0
800849,5313859,0
800849,5378228,0
800849,5424549,0
800849,5558942,0
800849,5638545,0
800849,5651457,0
800849,5721421,0
800849,5754570,0
800849,5757334,0
800849,5780727,0
800849,5807383,0
800849,5807776,0
800849,5849775,0
800849,5856214,0
800849,5862291,0
800849,5864193,0
800849,5868324,0
800849,5874677,0
800849,5904064,0
800849,5922924,0
800849,5930437,0
800849,5949669,0
800849,5950357,0
800849,5966482,0
800849,5985538,0
800849,6003164,0
800849,6012310,0
800849,6016797,0
800849,6021805,0
800849,6055016,0
800849,6082554,0
800849,6082993,0
800849,6128476,0
800849,6130411,0
800849,6134195,0
800849,6136564,0
800849,6140561,0
800849,6148991,0
800849,6150600,0
800849,6153498,0
800849,6157049,0
800849,6158141,0
800849,6161730,0
800849,6165357,0
800849,6167384,0
800849,6168331,0
800849,6168486,0
800849,6168660,0
800849,6169827,0
800849,6170683,0
800849,6172669,0
800849,6177803,0
800849,6178146,0
800849,6181833,0
800849,6181891,0
800849,6182115,0
800849,6189123,0
800849,6190091,0
800849,6190864,0
800849,6191972,0
800849,6192273,0
800849,6192534,0
800849,6192871,0
800849,6193185,0
800849,6193974,0
800849,6199154,0
800849,6199777,0
800849,6201295,0
800849,6201422,0
800849,6202446,0
800849,6209096,0
800849,6221493,0
800849,6227869,0
800849,6229165,0
800874,400671,0
800874,4581510,0
800874,4611195,0
800874,4621278,0
800874,4724136,0
800874,4811537,0
800874,4828517,0
800874,4828825,0
800874,4854394,0
800874,5137393,0
800874,5157631,0
800874,5354615,0
800874,5383397,0
800874,5404409,0
800874,5546439,0
800874,5558869,0
800874,5599744,0
800874,5626827,0
800874,5638545,0
800874,5658698,0
800874,5662545,0
800874,5709884,0
800874,5721421,0
800874,5747290,0
800874,5807383,0
800874,5808892,0
800874,5959779,0
800874,5967484,0
800874,5990837,0
800874,5994855,0
800874,5998399,0
800874,6064072,0
800874,6068575,0
800874,6073333,0
800874,6088641,0
800874,6106665,0
800874,6120205,0
800874,6126209,0
800874,6135440,0
800874,6136574,0
800874,6140064,0
800874,6140561,0
800874,6143626,0
800874,6146627,0
800874,6148984,0
800874,6149066,0
800874,6153583,0
800874,6153934,0
800874,6156913,0
800874,6156996,0
800874,6159736,0
800874,6159811,0
800874,6159869,0
800874,6162889,0
800874,6164610,0
800874,6174781,0
800874,6178635,0
800874,6192534,0
800874,6192871,0
800874,6197974,0
800874,6205211,0
800874,6213037,0
800874,6213298,0
800874,6218826,0
800875,1717638,0
800875,3180680,0
800875,4818805,0
800875,5099515,0
800875,5110215,0
800875,5435617,0
800875,5449087,0
800875,5450636,0
800875,5472671,0
800875,5504579,0
800875,5527161,0
800875,5542552,0
800875,5585604,0
800875,5606313,0
800875,5709406,0
800875,5747290,0
800875,5776318,0
800875,5796547,0
800875,5807383,0
800875,5934240,0
800875,5941366,0
800875,5987138,0
800875,6004720,0
800875,6020630,0
800875,6081514,0
800875,6092590,0
800875,6099312,0
800875,6118238,0
800875,6118438,0
800875,6127986,0
800875,6130345,0
800875,6139708,0
800875,6148584,0
800875,6151480,0
800875,6151868,0
800875,6152030,0
800875,6152335,0
800875,6153393,0
800875,6155183,0
800875,6158648,0
800875,6159952,0
800875,6160732,0
800875,6161323,0
800875,6167642,0
800875,6168635,0
800875,6169349,0
800875,6175805,0
800875,6179095,0
800875,6179763,0
800875,6180549,0
800875,6180890,0
800875,6182427,0
800875,6184213,0
800875,6186295,0
800875,6186549,0
800875,6188657,0
800875,6189914,0
800875,6191698,0
800875,6192988,0
800875,6194002,0
800875,6194821,0
800875,6195389,0
800875,6195690,0
800875,6196083,0
800875,6196228,0
800875,6197101,0
800875,6198161,0
800875,6198205,0
800875,6200498,0
800875,6202571,0
800875,6204370,0
800875,6204676,0
800875,6204994,0
800875,6207004,0
800875,6210540,0
800875,6214297,0
801013,2143418,0
801013,3281907,0
801013,4570472,0
801013,4650117,0
801013,4712853,0
801013,4732533,0
801013,4854005,0
801013,4874951,0
801013,4936435,0
801013,5052771,0
801013,5332545,0
801013,5458823,0
801013,5508141,0
801013,5541271,0
801013,5548087,0
801013,5580529,0
801013,5634007,0
801013,5665422,0
801013,5701430,0
801013,5737587,0
801013,5760293,0
801013,5768931,0
801013,5774633,0
801013,5787776,0
801013,5797873,0
801013,5855308,0
801013,5884040,0
801013,5885588,0
801013,5907511,0
801013,5937779,0
801013,5996719,0
801013,5998284,0
801013,5999060,0
801013,6005290,0
801013,6016864,0
801013,6025337,0
801013,6025919,0
801013,6027391,0
801013,6028319,0
801013,6034442,0
801013,6065945,0
801013,6086795,0
801013,6096851,0
801013,6101841,0
801013,6107117,0
801013,6114124,0
801013,6116262,0
801013,6118902,0
801013,6122749,0
801013,6126052,0
801013,6132944,0
801013,6133289,0
801013,6133493,0
801013,6142295,0
801013,6143317,0
801013,6151019,0
801013,6152680,0
801013,6152720,0
801013,6152991,0
801013,6155632,0
801013,6155665,0
801013,6156062,0
801013,6156077,0
801013,6156262,0
801013,6158993,0
801013,6160027,0
801013,6163105,0
801013,6165221,0
801013,6166401,0
801013,6166470,0
801013,6167720,0
801013,6169226,0
801013,6173448,0
801013,6176567,0
801013,6176728,0
801013,6180253,0
801013,6183466,0
801013,6184233,0
801013,6184678,0
801013,6192618,0
801013,6197684,0
801013,6200547,0
801013,6202289,0
801013,6204060,0
801013,6204061,0
801013,6204398,0
801013,6205329,0
801013,6205482,0
801013,6206368,0
801013,6207576,0
801013,6210551,0
801013,6213336,0
801013,6216683,0
801013,6223146,0
801013,6224749,0
801013,6227789,0
801013,6236902,0
801013,6240620,0
801013,6253122,0
801013,6253612,0
801013,6253840,0
801013,6255216,0
801013,6256793,0
801013,6258481,0
801013,6265085,0
801013,6266855,0
801013,6268015,0
801013,6271353,0
801013,6273174,0
801013,6274444,0
801013,6282156,0
801013,6282516,0
801013,6286063,0
801013,6293571,0
801013,6293885,0
801013,6295072,0
801013,6298227,0
801013,6310288,0
801095,404876,0
801095,809247,0
801095,1390288,0
801095,1800798,0
801095,2215918,0
801095,2222850,0
801095,2333267,0
801095,2400878,0
801095,2411289,0
801095,3286058,0
801095,3294469,0
801095,3681436,0
801095,3810177,0
801095,3854298,0
801095,4134050,0
801095,4355697,0
801095,5084439,0
801095,5143949,0
801095,5164428,0
801095,5327645,0
801095,5649245,0
801095,5850813,0
801095,5869331,0
801095,6027176,0
801095,6055985,0
801095,6106665,0
801095,6141757,0
801095,6143117,0
801095,6145478,0
801095,6145984,0
801095,6147883,0
801095,6150994,0
801095,6151244,0
801095,6158513,0
801193,6044419,0
801194,3130796,0
801194,6053308,0
801195,64668,0
801195,5869002,0
801195,6145454,0
801317,3170199,0
801317,5305180,0
801317,5406595,0
801317,6062900,0
801317,6141120,0
801317,6145244,0
801317,6175783,0
801318,530357,0
801318,1588156,0
801318,5136923,0
801318,5718744,0
801318,6098474,0
801318,6103264,0
801318,6113734,0
801318,6124037,0
801318,6138948,0
801318,6158325,0
801318,6171836,0
801318,6172348,0
801318,6174420,0
801318,6175997,0
801318,6180645,0
801318,6183915,0
801318,6187383,0
801319,3415118,0
801319,4844271,0
801319,5338126,0
801319,5726913,0
801319,5823608,0
801319,6113652,0
801319,6126300,0
801319,6154974,0
801319,6158325,0
801319,6161303,0
801319,6161614,0
801319,6177055,0
801320,5946154,0
801320,6164358,0
801320,6169159,0
801320,6169627,0
801320,6172392,0
801320,6172809,0
801320,6174326,0
801330,444954,0
801330,524568,0
801330,948450,0
801330,1995037,0
801330,2527348,0
801330,2854186,0
801330,3221690,0
801330,3988279,0
801330,4529318,0
801330,4590040,0
801330,4730952,0
801330,4778968,0
801330,4948675,0
801330,4951442,0
801330,5075869,0
801330,5134136,0
801330,5165126,0
801330,5172354,0
801330,5180291,0
801330,5251759,0
801330,5254554,0
801330,5259345,0
801330,5302883,0
801330,5410937,0
801330,5441994,0
801330,5457917,0
801330,5463539,0
801330,5504632,0
801330,5508141,0
801330,5522773,0
801330,5529900,0
801330,5641358,0
801330,5679832,0
801330,5713143,0
801330,5719536,0
801330,5737587,0
801330,5740416,0
801330,5742592,0
801330,5750456,0
801330,5760293,0
801330,5764363,0
801330,5768931,0
801330,5791154,0
801330,5826589,0
801330,5861690,0
801330,5885027,0
801330,5893034,0
801330,5918194,0
801330,5929940,0
801330,5964493,0
801330,5976145,0
801330,5996221,0
801330,6004535,0
801330,6005290,0
801330,6008482,0
801330,6014496,0
801330,6018104,0
801330,6019256,0
801330,6024878,0
801330,6026920,0
801330,6027391,0
801330,6028319,0
801330,6029524,0
801330,6034256,0
801330,6038427,0
801330,6043786,0
801330,6052650,0
801330,6066104,0
801330,6076133,0
801330,6077949,0
801330,6084541,0
801330,6101054,0
801330,6109022,0
801330,6111145,0
801330,6112962,0
801330,6114348,0
801330,6114532,0
801330,6116016,0
801330,6116262,0
801330,6117030,0
801330,6118791,0
801330,6123201,0
801330,6125437,0
801330,6125751,0
801330,6131671,0
801330,6132296,0
801330,6132944,0
801330,6133493,0
801330,6133499,0
801330,6133665,0
801330,6137245,0
801330,6139394,0
801330,6143773,0
801330,6151019,0
801330,6152450,0
801330,6158359,0
801330,6158412,0
801330,6160301,0
801330,6161218,0
801330,6162419,0
801330,6163498,0
801330,6164226,0
801330,6165507,0
801330,6166401,0
801330,6167720,0
801330,6167779,0
801330,6168036,0
801330,6168114,0
801330,6169226,0
801330,6171073,0
801330,6173448,0
801330,6174386,0
801330,6175019,0
801330,6175231,0
801330,6175421,0
801330,6175686,0
801330,6176297,0
801330,6176567,0
801330,6179522,0
801330,6179916,0
801330,6180154,0
801330,6181082,0
801330,6182343,0
801330,6182686,0
801330,6182928,0
801330,6183628,0
801330,6183947,0
801330,6184233,0
801330,6187760,0
801330,6188719,0
801330,6188778,0
801330,6189160,0
801330,6191292,0
801330,6192194,0
801330,6192849,0
801330,6193417,0
801330,6194641,0
801330,6194965,0
801330,6195542,0
801330,6195789,0
801330,6196677,0
801330,6196876,0
801330,6199297,0
801330,6199432,0
801330,6200183,0
801330,6200338,0
801330,6201237,0
801330,6201261,0
801330,6201304,0
801330,6201647,0
801330,6202185,0
801330,6204059,0
801330,6205227,0
801330,6205438,0
801330,6205657,0
801330,6207124,0
801330,6210551,0
801330,6211759,0
801330,6212329,0
801330,6212804,0
801330,6214192,0
801330,6214877,0
801330,6215744,0
801330,6216462,0
801330,6216683,0
801330,6216791,0
801330,6217712,0
801330,6218041,0
801330,6218071,0
801330,6218136,0
801330,6220030,0
801330,6220126,0
801330,6220381,0
801330,6221106,0
801330,6221955,0
801330,6222112,0
801330,6223542,0
801330,6224628,0
801330,6224669,0
801330,6224853,0
801330,6225114,0
801330,6225320,0
801330,6226089,0
801330,6226363,0
801330,6226897,0
801330,6227089,0
801330,6227435,0
801330,6228356,0
801330,6228808,0
801330,6229051,0
801330,6229590,0
801330,6230006,0
801330,6230488,0
801330,6230762,0
801330,6231649,0
801330,6231707,0
801330,6232596,0
801330,6233664,0
801330,6237090,0
801330,6239283,0
801330,6240363,0
801330,6240401,0
801330,6241519,0
801330,6241683,0
801330,6242097,0
801330,6243644,0
801330,6244331,0
801330,6245492,0
801330,6247982,0
801330,6251316,0
801330,6253062,0
801330,6253109,0
801330,6255308,0
801330,6255373,0
801330,6255863,0
801330,6256155,0
801330,6257789,0
801330,6257970,0
801330,6258537,0
801330,6258550,0
801330,6259681,0
801330,6260535,0
801330,6260615,0
801330,6260868,0
801330,6261013,0
801330,6261056,0
801330,6261193,0
801330,6262377,0
801330,6263781,0
801330,6265882,0
801330,6267546,0
801330,6268600,0
801330,6268816,0
801330,6270080,0
801330,6271711,0
801330,6272015,0
801330,6277418,0
801330,6277966,0
801330,6281115,0
801482,2458409,0
801482,3442559,0
801482,4712278,0
801482,5057707,0
801482,5423160,0
801482,5452584,0
801482,5585994,0
801482,5807383,0
801482,5936622,0
801482,5998680,0
801482,6113607,0
801482,6119006,0
801482,6125949,0
801514,4946873,0
801514,6028030,0
801514,6034083,0
801514,6045389,0
801514,6085993,0
801514,6158549,0
801514,6172889,0
801514,6179058,0
801514,6186652,0
801514,6190732,0
801514,6192497,0
801811,6166941,0
801830,3859937,0
801830,4082207,0
801830,4267737,0
801830,4518117,0
801830,4710013,0
801830,4731503,0
801830,4888047,0
801830,4933567,0
801830,5152758,0
801830,5544322,0
801830,5685871,0
801830,5692253,0
801830,5709794,0
801830,5785584,0
801830,5803374,0
801830,5857839,0
801830,5915260,0
801830,5928634,0
801830,5955069,0
801830,5962896,0
801830,5974665,0
801830,5995434,0
801830,6018499,0
801830,6094122,0
801830,6095310,0
801830,6114765,0
801830,6115235,0
801830,6116001,0
801830,6118538,0
801830,6123841,0
801830,6125724,0
801830,6131256,0
801830,6134318,0
801830,6134500,0
801830,6134558,0
801830,6136521,0
801830,6137672,0
801830,6138486,0
801830,6148678,0
801830,6150935,0
801830,6153105,0
801830,6153241,0
801830,6155431,0
801830,6155655,0
801830,6155775,0
801830,6155988,0
801830,6156092,0
801830,6156733,0
801830,6157653,0
801830,6160093,0
801830,6185225,0
801830,6219589,0
801859,4984558,0
801859,5971004,0
801859,6141635,0
801859,6150616,0
801859,6155652,0
801942,6133452,0
802254,3691386,0
802254,4951442,0
802254,5024683,0
802254,5060648,0
802254,5098794,0
802254,5332245,0
802254,5391656,0
802254,5564694,0
802254,5595359,0
802254,5633845,0
802254,5728368,0
802254,5782025,0
802254,5823762,0
802254,5916846,0
802254,5922679,0
802254,5940313,0
802254,5947765,0
802254,5957141,0
802254,5961980,0
802254,5972854,0
802254,5973010,0
802254,5986033,0
802254,6027090,0
802254,6063724,0
802254,6101745,0
802254,6106841,0
802254,6109420,0
802254,6117196,0
802254,6118408,0
802254,6123870,0
802254,6127006,0
802254,6128176,0
802254,6137898,0
802254,6146941,0
802254,6150937,0
802254,6152720,0
802254,6154441,0
802254,6154670,0
802254,6154888,0
802254,6156785,0
802254,6161668,0
802254,6171571,0
802254,6173448,0
802254,6179569,0
802254,6182393,0
802254,6186439,0
802254,6189685,0
802254,6191009,0
802255,1747399,0
802255,4037707,0
802255,4747463,0
802255,5084439,0
802255,5464703,0
802255,5522750,0
802255,5540223,0
802255,5550470,0
802255,5595359,0
802255,5602969,0
802255,5614307,0
802255,5639539,0
802255,5745908,0
802255,5749161,0
802255,5777769,0
802255,5807383,0
802255,5823608,0
802255,5833873,0
802255,5928205,0
802255,5944560,0
802255,6036698,0
802255,6076564,0
802255,6076683,0
802255,6104388,0
802255,6107366,0
802255,6120342,0
802255,6120804,0
802255,6131546,0
802255,6134364,0
802255,6146788,0
802255,6153585,0
802255,6154759,0
802255,6156368,0
802255,6157305,0
802255,6157977,0
802255,6161915,0
802255,6171571,0
802255,6180309,0
802255,6180934,0
802255,6182515,0
802255,6190160,0
802255,6191288,0
802256,1236847,0
802256,2819268,0
802256,4547728,0
802256,5088804,0
802256,5733382,0
802256,5973020,0
802256,5995597,0
802256,6018579,0
802256,6129222,0
802256,6132475,0
802256,6140036,0
802256,6154683,0
802256,6164467,0
802256,6180594,0
802256,6182353,0
802257,4686436,0
802257,4843315,0
802257,5188979,0
802257,5580758,0
802257,5607391,0
802257,5637002,0
802257,5640283,0
802257,5696090,0
802257,5941186,0
802257,6022840,0
802257,6078947,0
802257,6087125,0
802257,6092672,0
802257,6093762,0
802257,6101047,0
802257,6132048,0
802257,6139557,0
802257,6139721,0
802257,6145335,0
802257,6155800,0
802257,6155895,0
802257,6156857,0
802257,6156924,0
802257,6157824,0
802257,6166152,0
802257,6191942,0
802258,5188979,0
802258,5553340,0
802258,5796461,0
802258,6078947,0
802258,6131277,0
802258,6139557,0
802258,6155895,0
802258,6160294,0
802258,6167012,0
802258,6174170,0
802258,6186818,0
802258,6191942,0
802259,5553340,0
802259,6042115,0
802259,6139557,0
802259,6186818,0
802260,5194808,0
802260,5807383,0
802260,5830028,0
802260,6055016,0
802260,6186487,0
802261,710392,0
802261,5733382,0
802261,5849661,0
802261,6136564,0
802261,6145335,0
802261,6153498,0
802261,6156476,0
802261,6165722,0
802263,43367,0
802263,235280,0
802263,291586,0
802263,420746,0
802263,520857,0
802263,1074349,0
802263,1360497,0
802263,1514939,0
802263,2112969,0
802263,2338787,0
802263,2437257,0
802263,2534208,0
802263,2570888,0
802263,2608840,0
802263,3456929,0
802263,3713756,0
802263,4532156,0
802263,4729661,0
802263,4787293,0
802263,4851182,0
802263,4917512,0
802263,4958873,0
802263,5044036,0
802263,5114456,0
802263,5145015,0
802263,5225282,0
802263,5316891,0
802263,5343338,0
802263,5479616,0
802263,5531795,0
802263,5636447,0
802263,5674537,0
802263,5719586,0
802263,5728838,0
802263,5733382,0
802263,5772435,0
802263,5794788,0
802263,5912952,0
802263,5927475,0
802263,5958425,0
802263,5958446,0
802263,5966438,0
802263,6013695,0
802263,6055016,0
802263,6069255,0
802263,6078873,0
802263,6090533,0
802263,6126909,0
802263,6127243,0
802263,6128140,0
802263,6135838,0
802263,6137855,0
802263,6138896,0
802263,6142560,0
802263,6145402,0
802263,6161717,0
802263,6165574,0
802263,6165722,0
802263,6198617,0
802264,1925567,0
802264,2173206,0
802264,4325538,0
802264,4854394,0
802264,5319698,0
802264,5447206,0
802264,5709406,0
802264,5718994,0
802264,5721421,0
802264,5733336,0
802264,5748934,0
802264,5749161,0
802264,5807383,0
802264,5956265,0
802264,5964274,0
802264,5973020,0
802264,5986738,0
802264,5992268,0
802264,6028710,0
802264,6055016,0
802264,6076411,0
802264,6085361,0
802264,6120342,0
802264,6125610,0
802264,6130649,0
802264,6133193,0
802264,6136574,0
802264,6138340,0
802264,6138705,0
802264,6139997,0
802264,6155203,0
802264,6155585,0
802264,6156310,0
802264,6156368,0
802264,6156805,0
802264,6157305,0
802264,6162428,0
802264,6164527,0
802264,6171571,0
802264,6180875,0
802264,6180934,0
802264,6182729,0
802264,6184432,0
802264,6186142,0
802264,6186439,0
802264,6195747,0
802264,6196785,0
802264,6197683,0
802539,4999717,0
802539,5367935,0
802539,5847018,0
802539,6032625,0
802539,6102207,0
802539,6105824,0
802539,6151649,0
802539,6151751,0
802539,6194068,0
802539,6247795,0
802539,6248978,0
802539,6263887,0
802539,6264210,0
802539,6269193,0
802539,6321884,0
802553,394577,0
802553,4793226,0
802553,5413950,0
802553,5493480,0
802553,5541501,0
802553,5567420,0
802553,5704753,0
802553,5785651,0
802553,5833920,0
802553,5892062,0
802553,5903593,0
802553,5963070,0
802553,5978744,0
802553,6009907,0
802553,6018496,0
802553,6100561,0
802553,6135857,0
802553,6155603,0
802553,6157106,0
802553,6162702,0
802553,6172120,0
802553,6179825,0
802553,6189394,0
802553,6195125,0
802553,6195366,0
802553,6196681,0
802554,1747399,0
802554,3928737,0
802554,6150530,0
802554,6159571,0
802554,6161231,0
802554,6165892,0
802593,5718994,0
802593,5917677,0
802593,6008544,0
802593,6013055,0
802593,6024309,0
802593,6055016,0
802593,6055092,0
802593,6063858,0
802593,6080619,0
802593,6117762,0
802593,6156896,0
802593,6157489,0
802593,6161892,0
802674,1421166,0
802674,2085886,0
802674,4118879,0
802674,4569399,0
802674,4900451,0
802674,5383397,0
802674,5637717,0
802674,5862291,0
802674,6141027,0
802674,6149104,0
802674,6171855,0
802674,6177803,0
802674,6190864,0
802674,6238359,0
802674,6253098,0
802713,258384,0
802713,296851,0
802713,894586,0
802713,908697,0
802713,1539450,0
802713,2196347,0
802713,2988410,0
802713,3030816,0
802713,3070436,0
802713,3279750,0
802713,3317329,0
802713,3548768,0
802713,3719509,0
802713,3843070,0
802713,4079670,0
802713,4103976,0
802713,4155520,0
802713,4265359,0
802713,4308788,0
802713,4606452,0
802713,4659935,0
802713,4662963,0
802713,4676200,0
802713,4690161,0
802713,4784126,0
802713,4794250,0
802713,4952676,0
802713,4992513,0
802713,5094317,0
802713,5139509,0
802713,5163441,0
802713,5190596,0
802713,5272819,0
802713,5289731,0
802713,5556332,0
802713,5570239,0
802713,5616445,0
802713,5638389,0
802713,5640810,0
802713,5641323,0
802713,5718363,0
802713,5734559,0
802713,5764964,0
802713,5771239,0
802713,5806922,0
802713,5871273,0
802713,5901854,0
802713,5907980,0
802713,5938722,0
802713,5941546,0
802713,5954106,0
802713,5960452,0
802713,5987767,0
802713,5987795,0
802713,5991332,0
802713,5992797,0
802713,5992895,0
802713,5993686,0
802713,6026960,0
802713,6028493,0
802713,6029232,0
802713,6038629,0
802713,6040408,0
802713,6045821,0
802713,6055626,0
802713,6073256,0
802713,6074178,0
802713,6083928,0
802713,6096851,0
802713,6108605,0
802713,6109690,0
802713,6118575,0
802713,6123347,0
802713,6125707,0
802713,6136574,0
802713,6137087,0
802713,6139872,0
802713,6141119,0
802713,6144307,0
802713,6145063,0
802713,6145266,0
802713,6148430,0
802713,6152458,0
802713,6156062,0
802713,6156103,0
802713,6157208,0
802713,6158045,0
802713,6158461,0
802713,6159961,0
802713,6160236,0
802713,6162032,0
802713,6164231,0
802713,6166215,0
802713,6170493,0
802713,6170822,0
802713,6171333,0
802713,6171483,0
802713,6171538,0
802713,6172174,0
802713,6172548,0
802713,6173865,0
802713,6177163,0
802713,6177618,0
802713,6177917,0
802713,6178460,0
802713,6179882,0
802713,6179971,0
802713,6182003,0
802713,6183937,0
802713,6185099,0
802713,6189928,0
802713,6190267,0
802713,6198879,0
802713,6198939,0
802713,6200821,0
802715,237596,0
802715,756380,0
802715,818530,0
802715,1226057,0
802715,1876470,0
802715,2284447,0
802715,2527348,0
802715,3020489,0
802715,3981260,0
802715,4196977,0
802715,4742006,0
802715,5064185,0
802715,5088235,0
802715,5093093,0
802715,5172354,0
802715,5193630,0
802715,5391712,0
802715,5470054,0
802715,5558062,0
802715,5562536,0
802715,5580529,0
802715,5673941,0
802715,5679832,0
802715,5683471,0
802715,5699068,0
802715,5738512,0
802715,5744854,0
802715,5760293,0
802715,5807943,0
802715,5808823,0
802715,5811943,0
802715,5891473,0
802715,5899887,0
802715,5903340,0
802715,5903609,0
802715,5959133,0
802715,5991048,0
802715,6008444,0
802715,6010465,0
802715,6025337,0
802715,6031867,0
802715,6044322,0
802715,6077949,0
802715,6079796,0
802715,6080121,0
802715,6084541,0
802715,6091142,0
802715,6091180,0
802715,6101378,0
802715,6110856,0
802715,6111145,0
802715,6116262,0
802715,6118791,0
802715,6126010,0
802715,6132966,0
802715,6133289,0
802715,6134217,0
802715,6136034,0
802715,6137209,0
802715,6137245,0
802715,6139469,0
802715,6140224,0
802715,6147118,0
802715,6152450,0
802715,6152987,0
802715,6158359,0
802715,6159400,0
802715,6160299,0
802715,6160698,0
802715,6161418,0
802715,6162442,0
802715,6163485,0
802715,6166401,0
802715,6166408,0
802715,6167720,0
802715,6167876,0
802715,6168114,0
802715,6169101,0
802715,6169183,0
802715,6173379,0
802715,6174386,0
802715,6174970,0
802715,6176426,0
802715,6176567,0
802715,6178288,0
802715,6178317,0
802715,6179457,0
802715,6179586,0
802715,6179960,0
802715,6180798,0
802715,6182340,0
802715,6183040,0
802715,6183711,0
802715,6183851,0
802715,6183937,0
802715,6184233,0
802715,6184678,0
802715,6185511,0
802715,6186977,0
802715,6190263,0
802715,6191514,0
802715,6191724,0
